Latitude,Longtitude
41.05359499,29.04825364
41.0584015,28.99921727
41.04472451,29.03951575
41.03881023,29.0280131
41.08915107,28.98336913
41.04901515,28.99431143
41.06736243,28.98851546
41.09155312,28.96837151
41.05218052,29.02333986
41.1038159,29.00345674
41.09961297,29.05980572
41.06060185,29.00264036
41.06842996,29.01158361
41.04256672,28.99279884
41.04814691,29.03590682
41.0676281,29.03050206
41.07271648,28.99213949
41.11058217,29.03388158
41.0378739,29.01362036
41.10438218,29.05349651
41.08282993,29.03893709
41.09059254,29.02600047
41.08926496,28.96649418
41.08951705,29.0127569
41.04574696,29.02347101
41.06570531,29.03925788
41.05167771,29.05530199
41.10299013,29.02301751
41.09462164,29.02426269
41.09924198,29.07160867
41.03573197,29.0243488
41.09373317,28.99532421
41.06962143,29.0116286
41.11123262,28.99045845
41.06850254,28.96591853
41.07916407,29.01430758
41.04863904,29.06286916
41.08660571,29.02648464
41.05495248,29.00255153
41.0604858,29.00656136
41.11422709,28.99442499
41.07380652,29.08144659
41.10835041,28.97717558
41.06835634,29.01725449
41.11703133,29.01144836
41.11954867,29.02524028
41.10677664,29.03117362
41.07446461,29.01886049
41.10889509,29.05741463
41.10635839,29.05258059
41.08752645,29.00913698
41.04461354,29.02020436
41.11677448,29.04940101
41.08117007,29.04283165
41.07858102,29.02680486
41.05115521,29.01950807
41.05823906,29.0004394
41.10702041,29.06862072
41.03646216,29.02126612
41.05695793,29.04045844
41.03745988,29.01813609
41.10571964,28.9958979
41.04837368,29.00732395
41.04969421,29.02998699
41.08368524,29.03880317
41.04218229,29.03806185
41.07188934,28.98688838
41.07264445,28.9764365
41.05370365,29.06454807
41.06825952,28.96767818
41.11842792,29.04480105
41.07669984,29.01115644
41.09184567,29.00212988
41.08831269,28.99197258
41.08983759,28.99657694
41.03868975,29.00702047
41.0771262,29.03084316
41.08846784,28.99256845
41.06279177,29.03267288
41.08248744,28.99210079
41.05146225,29.05938486
41.09405762,29.07100834
41.11140285,29.0620394
41.09743057,29.03299587
41.09180387,29.03127645
41.08215809,28.98897599
41.09616652,29.04445362
41.10968133,28.9943247
41.06042443,28.97378549
41.07572105,28.96615064
41.06506744,29.00257639
41.04789358,29.05905934
41.10054305,29.0309214
41.10799614,28.99966855
41.08458096,28.99177729
41.08589737,29.06335482
41.07863059,28.98286397
41.07107099,28.99316491
41.06766566,29.06635619
41.06380497,28.96980266
41.09395068,28.98889684
41.09040831,28.9766419
41.03909316,29.03351345
41.06115516,29.01549237
41.11539101,29.02045789
41.03716126,29.0381378
41.09370579,29.04599004
41.06643892,28.98536609
41.08824345,29.02265253
41.09949631,29.06438904
41.06433712,28.99982169
41.05793753,28.99014532
41.06158934,28.98728471
41.0777996,29.00312447
41.08000754,29.01628587
41.06753601,28.97427014
41.11714399,29.04666131
41.06858396,29.00328032
41.05972994,28.97547115
41.06327004,29.04895699
41.10876884,29.01933337
41.1030754,29.05788918
41.07258559,29.01983793
41.10728483,29.02532904
41.05487237,29.05373271
41.07734086,28.97428426
41.09030145,28.97158694
41.09348961,28.98797923
41.09136819,29.00610309
41.05114407,29.06322663
41.05271783,29.00694577
41.10832976,29.0063774
41.10568206,28.98313559
41.07762409,29.02382226
41.10510597,29.06540865
41.10501185,29.02415875
41.10151649,28.98574512
41.10095204,29.06996236
41.08327931,29.07060382
41.04897058,29.06181567
41.08431369,28.98542331
41.0776918,29.02027228
41.09445735,29.02238938
41.11060166,28.98485822
41.0636924,28.98689253
41.09081946,29.03608255
41.05344937,29.06445657
41.06854353,29.07617036
41.09783184,29.00514653
41.0639749,29.0510877
41.04592237,28.98500892
41.09450633,29.00088379
41.05132431,29.06577229
41.06301531,29.06501815
41.05755049,29.04146715
41.08107184,29.03369714
41.07228307,29.02213954
41.08552659,29.05667312
41.07971205,29.04268252
41.10613182,29.04463291
41.05940722,29.00507675
41.08620753,28.99712577
41.07350387,28.9653966
41.04859078,29.02265451
41.0706155,29.00619449
41.06174756,28.97486281
41.08298037,29.06663583
41.08753359,29.00313839
41.07046715,28.96487332
41.06219842,28.98449361
41.03949605,29.02017989
41.06145168,28.99990698
41.10078949,29.03624387
41.08260619,29.06096794
41.10749989,28.98951271
41.10813421,29.01956687
41.06353515,29.03537707
41.08940247,29.07421103
41.10658878,28.99808736
41.07981532,29.04902609
41.06836068,28.98866018
41.0521509,29.06602836
41.04491635,29.04627226
41.0834309,29.02251048
41.07125476,29.01611804
41.07546912,29.06160432
41.11926515,29.02950885
41.07469603,29.01516437
41.05114724,29.04650149
41.08020692,28.97643966
41.05955064,29.02720807
41.0816468,29.01733573
41.08075405,29.02184674
41.09346102,29.03695603
41.09945115,28.98620876
41.11047457,29.00045393
41.12126506,29.03313781
41.06334847,29.06532338
41.09316428,29.0647294
41.05391602,29.06721873
41.07505968,29.04846087
41.06228116,29.06962161
41.10446567,29.06829166
41.10007001,29.00773227
41.10127877,28.99525154
41.09066841,29.01055524
41.11128636,29.01273524
41.09571635,29.07020111
41.10993328,28.99947632
41.10924258,29.0161699
41.11523165,28.99935608
41.09812828,29.02166696
41.06677773,29.00615208
41.0823908,29.02030925
41.06258263,28.96809203
41.06031018,29.00406677
41.07101445,29.04506036
41.04964727,29.02603732
41.12318363,29.03415766
41.09589422,28.98312077
41.07751338,29.03824449
41.05307907,29.00519096
41.09320017,28.99199622
41.08797207,29.02908912
41.11376878,29.03088726
41.07205547,29.03246517
41.05078056,29.00551118
41.07494654,29.03608472
41.10351716,29.0460448
41.08911176,28.99487983
41.12059489,29.03288846
41.12282129,29.02271725
41.0775601,29.07211258
41.05085975,29.0147026
41.12295328,29.03477624
41.03703549,29.03827793
41.08332236,28.97011346
41.09792684,29.01608429
41.05773085,29.04780591
41.11687101,28.99737851
41.11102282,28.99655841
41.09934629,29.05460431
41.08764735,29.01180828
41.04111395,29.03847061
41.09710544,29.07092681
41.11897575,29.04006015
41.10041936,29.06751874
41.09627063,28.9686093
41.10692014,29.054885
41.11403634,29.03311832
41.10347543,28.99203214
41.06674454,28.9806013
41.09559473,29.03593434
41.07182474,28.97827217
41.06561271,28.9734345
41.08642829,29.0381219
41.11371859,29.00409089
41.10920601,29.01395994
41.06327142,29.07278482
41.08184968,29.03284887
41.06011808,28.97702211
41.05351866,29.01931866
41.09839577,29.04439598
41.04466669,29.04043776
41.08652308,29.018747
41.04785611,28.98937739
41.09367442,29.03188813
41.09483237,29.03562541
41.05469791,29.00028732
41.08979439,28.99876496
41.07812465,28.97572975
41.05155503,29.05967599
41.09778607,29.07413567
41.08167626,29.05371231
41.07923732,29.02406711
41.09649445,29.06833396
41.08062978,29.02742513
41.08661761,29.02966754
41.10837115,28.97886176
41.06367315,28.97599511
41.10181278,29.02897298
41.1158762,29.0440539
41.06436462,28.971449
41.07687074,28.97312047
41.11112989,28.98878594
41.0968428,29.00035582
41.10341612,29.00730442
41.06991732,29.05993637
41.09442925,29.03558158
41.07936514,28.9839515
41.06763362,29.03483459
41.07729171,28.97636135
41.04039689,29.04407664
41.06301886,29.00896209
41.10635128,29.05934154
41.04511287,29.03937884
41.08318908,29.03164081
41.08581421,28.97542597
41.07552831,29.02752623
41.09280526,28.99490437
41.08663008,29.03618055
41.10152351,29.03862754
41.03794376,29.00115069
41.0535016,29.02733569
41.10633728,29.05611176
41.04459743,29.026712
41.07039995,28.98687304
41.07515619,29.08049751
41.06705885,28.98647242
41.09491789,29.03323414
41.09296601,28.97177196
41.09989249,29.00125933
41.12105364,29.02386452
41.04319789,29.05285044
41.06267048,29.03989585
41.07823916,29.01569842
41.091671,28.99127845
41.05917573,29.02557995
41.07821585,29.06919586
41.11031836,28.97917035
41.08899629,28.96645906
41.03929812,29.03326988
41.06446413,29.05963832
41.08486461,29.03771099
41.09420481,28.9877117
41.04105461,29.03349756
41.10980045,29.06617621
41.11498981,29.00141025
41.09971772,29.04040152
41.05802679,28.97805895
41.06218515,29.04230462
41.06946219,29.02457954
41.07242541,29.01607483
41.07990141,28.99516847
41.07071616,29.03780566
41.06683264,29.02625458
41.116518,28.99540694
41.09754257,29.05721145
41.04475944,29.02524866
41.10665011,29.02765668
41.04291333,29.04333767
41.09626799,29.06063027
41.10745646,29.06198705
41.08827807,29.00138087
41.0616536,28.97919799
41.10234413,28.98541451
41.1173602,29.03823301
41.06499978,28.99626027
41.08198324,29.03420361
41.09466025,29.03227744
41.08820496,29.06849458
41.10796756,29.06251593
41.10105308,28.98777584
41.07527512,28.99819635
41.04991951,29.0221572
41.0609951,29.05570154
41.09175884,29.03992628
41.04370182,29.01268184
41.06430564,29.04314786
41.10498068,29.02164352
41.06044303,29.04843354
41.0503165,29.0024094
41.087944,28.96864504
41.05630472,29.03671322
41.07852247,28.98806116
41.04706169,29.02317035
41.10528844,29.06487943
41.07001967,29.06285711
41.09733057,29.00229094
41.06168198,28.99560209
41.08954897,28.98231088
41.05830943,29.02092096
41.08606857,29.02039897
41.08573807,29.06526308
41.06981177,29.06798281
41.06975634,29.05165834
41.04285793,29.0019944
41.09537389,29.02607668
41.0895486,29.07243019
41.06893544,29.04247082
41.06499238,29.01187096
41.07390369,28.97936972
41.12246816,29.0095415
41.09334628,29.05735593
41.07322223,29.03206183
41.06650956,29.00499139
41.055809,29.01287644
41.05305805,29.01177322
41.12385399,29.01514163
41.0907818,29.00183754
41.0428714,29.00271519
41.05926291,29.00785817
41.1064996,29.04108646
41.09050401,28.99142489
41.10082852,29.03566826
41.10046067,29.03077056
41.09270767,29.06713182
41.0789184,29.0653374
41.10499854,28.99039803
41.07551738,28.98302877
41.1079633,29.01677308
41.0958236,28.97380721
41.09193148,29.04402315
41.07446559,29.07576915
41.08853719,29.07790527
41.0696178,29.07854718
41.05343525,28.99150245
41.10529712,28.98091528
41.11822078,29.04139812
41.09286416,29.02881211
41.05144922,29.06220088
41.0906401,28.9923975
41.05084471,28.97768142
41.0640776,28.97194266
41.09352708,28.98498738
41.07176669,28.9986279
41.09601078,28.97734612
41.06646523,29.01708115
41.10721418,28.98278351
41.07346691,28.99766703
41.09636385,28.98253158
41.10623847,29.06608386
41.03995517,29.0097164
41.10557889,29.01681795
41.07922602,29.07779945
41.11142406,28.98929425
41.05903165,29.07213771
41.05073713,29.02107713
41.07484658,29.06185059
41.07458902,29.02865332
41.11249535,28.98998895
41.0595947,29.00596896
41.06752436,28.9987387
41.07893697,28.96415957
41.06288279,29.03333684
41.08309206,28.96683384
41.0591493,29.01884265
41.08652897,29.0802139
41.06887292,28.97931602
41.08790033,29.00270386
41.11378705,29.00568131
41.07132989,28.99474971
41.09865569,28.97239092
41.08759965,29.01620721
41.06426441,29.06499796
41.06758878,28.99588333
41.087143,29.02754682
41.0638332,29.06438306
41.10804723,28.98670321
41.05553536,29.01319948
41.1097746,29.04697243
41.06452866,29.02309512
41.06091847,28.9772976
41.10651899,29.03785816
41.0743211,29.07607034
41.08324908,28.99507512
41.11773571,29.00520197
41.03598481,29.01915119
41.08930434,28.9755281
41.11726473,28.99754284
41.05703463,29.06478061
41.06888728,28.96875269
41.04328045,29.03113343
41.07861332,29.04012517
41.08510156,29.08094145
41.08186531,29.00025555
41.10013505,28.97762046
41.08364992,28.9695276
41.09519405,29.03790984
41.09288655,29.07757099
41.0423695,29.02196106
41.07640023,29.01677872
41.04943722,29.05581059
41.08220311,29.07877326
41.11186117,29.02873387
41.12054943,29.04243342
41.05862786,29.05690506
41.06610357,29.01418848
41.10404181,29.00961613
41.0505037,28.99774728
41.08192822,28.98035154
41.08886636,29.01722036
41.06058004,28.9781418
41.11756263,29.0226141
41.05413391,29.00129151
41.06207214,28.99259115
41.07985134,28.98221607
41.09173669,29.03332788
41.08088275,28.99855769
41.04858795,29.01693903
41.07435974,29.03043464
41.09971418,28.97045566
41.10121029,29.01229814
41.0819487,29.04078435
41.04800706,29.00463316
41.10890059,28.99977495
41.10600972,29.04957426
41.06823266,29.06773656
41.06540401,29.01112857
41.09138411,28.97307027
41.08189602,29.03997756
41.1090223,29.02085079
41.10651327,29.0185929
41.1166939,29.00253923
41.08068167,28.96862795
41.09398483,29.01602612
41.04135199,29.00922915
41.09765629,28.9936524
41.09521552,29.00934081
41.07281372,29.07417462
41.11041502,29.00753072
41.06449443,28.96887807
41.0778001,28.97464273
41.05196579,29.05948599
41.04023443,29.02420061
41.05886686,28.98165584
41.04570413,29.01540715
41.09574302,29.0156372
41.0982723,29.01039168
41.08072087,29.0237943
41.10667729,28.99264595
41.11649047,28.99280423
41.04852216,29.01817445
41.11074875,29.014234
41.07144232,29.05440329
41.10834794,28.98127918
41.0820894,29.04391578
41.05242292,29.0550627
41.04458703,28.99309646
41.08629922,29.00898689
41.05610366,29.01121907
41.0988347,29.04958594
41.11520826,29.05808851
41.11918578,29.03751436
41.04679843,29.04857508
41.09723902,29.07234068
41.04860041,28.98722704
41.05442542,29.0688528
41.06695891,28.97282821
41.10324007,29.00852071
41.08960628,29.03625357
41.10546844,29.0442998
41.08348088,28.98881059
41.069691,29.01781589
41.05730895,28.97711963
41.06767732,29.053667
41.12351387,29.03531815
41.07311063,28.97341195
41.09608129,29.05424178
41.06463466,28.97948444
41.10411278,28.98875977
41.06003983,28.99572355
41.06732695,29.06812521
41.11306182,29.01753328
41.04846971,29.05483994
41.0787821,29.07642502
41.07173357,29.01054425
41.08163402,29.04067047
41.10175315,29.04647338
41.11857547,29.01204392
41.08059527,28.96913465
41.06046346,29.02746944
41.05150181,29.02437059
41.09247568,28.98593439
41.06187866,29.00922995
41.03747434,29.02930498
41.04348663,29.03973977
41.09046433,29.02815625
41.0708039,29.05064438
41.06023986,29.00233788
41.07070893,28.98024144
41.04736172,29.03316667
41.08095449,29.05206484
41.0989206,29.05397069
41.06281677,29.02877796
41.07152469,28.96746685
41.11518939,28.99252375
41.10134954,29.04807521
41.07802204,29.05507283
41.05129344,29.01365354
41.10597609,29.01674569
41.10047463,29.06336818
41.05707799,29.00477833
41.07251629,28.97326612
41.09266966,29.05771798
41.04743526,29.05966539
41.06050265,29.02803854
41.09619958,29.01434817
41.04885681,29.06484473
41.08055827,28.97172831
41.06536673,29.03697839
41.07969342,29.03867231
41.07765394,29.01366554
41.07072882,28.97515165
41.06830812,29.01646698
41.07091802,29.00599199
41.06895138,29.01878731
41.09278023,29.02964951
41.06485644,29.01017416
41.12021113,29.01617405
41.0756372,29.02851567
41.10231481,29.07007225
41.08114252,28.97688652
41.10060438,28.99708407
41.11776475,29.02763822
41.07352873,29.06196461
41.07604953,28.98410618
41.05796133,28.99222953
41.05822303,28.98208454
41.11136412,29.00915611
41.06938439,29.07969568
41.1115262,29.05963101
41.09632936,29.00755817
41.07087059,29.04349326
41.04899667,28.99180087
41.08546216,29.00054615
41.11986885,29.04011721
41.12050022,29.00728572
41.101144,29.02150399
41.07241886,29.05620222
41.09133342,29.02688231
41.09157922,29.07542618
41.10050662,29.02200042
41.1055203,29.01144666
41.0696491,29.00690406
41.04732602,29.01752717
41.07300677,28.99771331
41.09023556,29.06202953
41.0754405,29.06025395
41.11064473,29.03594524
41.06531972,29.02895219
41.09068566,28.98156159
41.06088318,29.03858248
41.07398489,28.98436956
41.10908945,28.97819425
41.09038415,28.96722634
41.11820337,29.04574794
41.1021734,29.06405473
41.11232257,29.04800177
41.07244227,29.02618399
41.09559834,28.989896
41.0994386,29.03036079
41.08535749,29.0768136
41.08820032,28.99151993
41.08106176,29.06200179
41.10332115,28.97540176
41.09386726,28.97664084
41.05936943,29.05480517
41.0665215,29.01367816
41.09521118,28.97497116
41.06450644,29.06154536
41.09121747,29.00475357
41.06130522,29.05827023
41.10100335,29.02041978
41.03618953,29.00962476
41.08274211,28.98827525
41.04228218,29.02720927
41.11091523,29.00627298
41.04877698,29.01020146
41.0966371,28.96824671
41.06379416,29.05413338
41.08471784,29.06561786
41.11159035,29.02910153
41.07160181,29.05486257
41.0588319,29.0016652
41.08479674,29.03175457
41.08484923,28.99961482
41.05080108,29.04110826
41.0524381,29.0640424
41.04727513,29.05451011
41.08439831,29.06896821
41.05218224,28.97847378
41.06081195,29.03253036
41.10195913,28.98405241
41.07093155,29.01588311
41.05954297,29.00976902
41.08702368,28.97365294
41.10763846,28.98080502
41.08988156,29.05614234
41.06095088,29.05674931
41.06783286,29.07816502
41.07514344,28.99390387
41.04160755,28.99601429
41.06639464,29.00833395
41.08340853,29.03986337
41.07934953,29.05747589
41.08254989,29.06564589
41.1047021,29.03057864
41.09155051,29.07325569
41.08303979,29.05023384
41.07567538,28.99804028
41.04572966,29.05357103
41.0774145,29.07183728
41.08879557,29.05564738
41.11798877,28.99359585
41.11720428,28.99054175
41.05430011,29.034304
41.08813275,29.02277656
41.09235721,29.04973733
41.04012706,29.02839353
41.05969934,29.05732088
41.08309542,29.02977835
41.10047776,29.0633153
41.06720141,29.03154512
41.09435483,29.0389611
41.04990797,29.01895075
41.06309927,29.00012801
41.09141622,29.07444893
41.11143323,28.9854076
41.07547691,29.06326904
41.04519653,28.98615009
41.11594146,29.0541381
41.03896227,29.01031094
41.06519142,29.05367071
41.08739656,29.01257658
41.03678257,29.0406853
41.11670932,29.04388509
41.04080899,29.00212054
41.10418925,29.07197684
41.10992741,28.99301761
41.07944096,29.01590976
41.09450344,28.99955419
41.06374132,28.9732789
41.11292455,29.0131731
41.089865,29.0603709
41.07777197,29.06600272
41.10285794,29.00160153
41.07720271,29.02920109
41.05208291,28.97583205
41.12226993,29.02014322
41.06979602,29.07874123
41.04810907,28.9812505
41.1088976,29.01253082
41.07949715,29.03185682
41.09135807,28.99650688
41.11129872,29.02128289
41.10351522,29.05555523
41.07884223,28.97199266
41.11988539,29.01254339
41.05742461,29.02266398
41.08126333,29.07882393
41.05123042,29.02548985
41.08959414,29.00029838
41.05956653,29.00687802
41.06197998,28.97891867
41.10870337,29.03645727
41.04300034,29.01952133
41.03759524,29.02882316
41.07770269,29.05941962
41.05874069,29.02538766
41.0618599,29.0191623
41.07003935,29.05263204
41.10937905,29.02932233
41.06968839,29.07773183
41.04088471,29.00572125
41.0908302,29.04849039
41.05310424,29.0008323
41.10805117,29.05203878
41.06743825,28.98580193
41.08717772,28.99802312
41.08167079,29.05534771
41.06643773,29.00292499
41.08646253,28.97099068
41.10649643,29.06547055
41.07807251,29.03758795
41.11460456,29.05673067
41.04481342,29.02137012
41.04178762,29.05027657
41.0794779,29.00541354
41.05528464,29.02917738
41.09973411,28.97625306
41.06527275,29.02499057
41.0596563,29.06568274
41.10256442,28.97499761
41.12111883,29.01932601
41.110022,29.06590928
41.08077255,28.97877545
41.06498568,29.07762071
41.07464938,29.06564195
41.07003161,29.02190169
41.05396305,29.00274936
41.12359799,29.02660157
41.06873415,28.99408409
41.06086941,29.04983729
41.10636159,29.02993794
41.0664791,29.02468075
41.10402376,29.06060027
41.04300326,29.05625549
41.07281653,29.00577173
41.05551804,29.05376662
41.04433117,29.01859197
41.08520624,29.07295162
41.07059672,29.03626698
41.09637332,28.97920403
41.11165791,28.99353706
41.12083608,29.01693263
41.0872763,29.02432001
41.09991187,29.06108787
41.05599394,29.03791153
41.09150405,29.01628687
41.0599314,29.00267339
41.05400937,29.02958999
41.05501379,29.02022957
41.06118372,29.02340796
41.03674222,29.00944407
41.04382463,29.0060734
41.09587749,29.02875117
41.04063213,29.0173751
41.07532043,29.06270464
41.05495638,29.03090324
41.10451376,28.98006773
41.08003703,28.96845155
41.04193193,29.05236694
41.04888199,29.03660551
41.03948023,29.01135336
41.03875767,29.00981923
41.0591533,28.9920776
41.04253108,29.01305968
41.03496327,29.01692267
41.09748216,29.01501176
41.11703109,29.02470603
41.10067942,28.99308839
41.07338854,29.05233625
41.06828469,28.9909539
41.06931915,29.06291687
41.08640665,29.06585403
41.07004562,29.06516024
41.04032462,29.03366951
41.06633236,28.97909551
41.09974827,29.02248763
41.07290918,28.98563683
41.10857224,29.04396996
41.07441116,28.98827951
41.08155325,29.07962652
41.07635751,29.02865539
41.06391771,28.99305862
41.05945073,29.04279372
41.08837046,28.99737886
41.06678639,29.06814165
41.08837802,28.96493823
41.07161472,28.97283867
41.07604757,29.06219371
41.11026502,29.06565433
41.07884237,29.03490533
41.0427919,29.00547988
41.10800459,28.98651094
41.05916854,28.99050178
41.05354526,28.98203339
41.04564986,28.99162737
41.12164274,29.03533462
41.06494696,28.9830752
41.08302534,28.99725848
41.0668387,28.99858345
41.0591459,29.00761479
41.08786484,29.01719284
41.0633506,29.03403144
41.10642948,29.0338884
41.10264778,28.98642672
41.10684282,28.99902613
41.08138422,29.03237664
41.04838093,29.00625641
41.09430979,29.01504969
41.0692591,29.01978913
41.07727865,29.03272052
41.07675187,28.99208421
41.07012159,28.99293273
41.04916009,28.98739482
41.0731531,29.06627245
41.11723776,29.01845418
41.08905789,28.97443747
41.10406599,29.05403165
41.05027209,29.00963093
41.06191761,29.00128366
41.05470079,29.03111574
41.09210754,29.06632028
41.04423992,28.99057901
41.10410818,28.97976078
41.1116095,29.05518531
41.10192371,29.0175963
41.09264498,29.02066301
41.08422873,29.01565757
41.04305447,29.01007804
41.10503039,29.06042057
41.07932382,29.0195281
41.07522546,29.02840287
41.04433495,29.00926429
41.0895218,28.98190076
41.10866544,28.98731794
41.06390659,29.01632422
41.0542898,28.99830596
41.08693342,28.98983884
41.10363994,28.98114201
41.0766682,29.04226368
41.11437574,28.99621332
41.10548853,29.0331065
41.09432983,28.98557861
41.12218306,29.02131
41.06040168,28.97735028
41.09044645,29.03177341
41.07788971,29.08113721
41.10693348,28.98713446
41.04416302,29.04982166
41.05384114,29.02260444
41.04074643,29.04260533
41.04352538,28.99840485
41.08902586,28.99661649
41.04950079,28.98832989
41.10412726,29.02230029
41.10291021,29.07011722
41.07647937,29.03215151
41.08030689,29.04399028
41.0851802,28.96699171
41.04065844,29.03709355
41.07869743,28.98997457
41.04568504,29.01437812
41.09056059,29.04946696
41.09478408,29.06113713
41.07899748,28.99151857
41.10225102,28.98906296
41.08027534,29.06900028
41.03896478,29.00581858
41.10420819,29.0470574
41.09761375,28.97789703
41.05399277,29.04894094
41.0431469,28.99180305
41.08657412,29.01967079
41.04966756,29.0046867
41.06643556,29.0609288
41.08992415,29.00595424
41.03505914,29.02433783
41.06350515,29.0049093
41.10813297,29.03417594
41.07174398,29.01687796
41.10237658,29.05516442
41.08253472,29.0486453
41.05735621,29.01348447
41.10080122,28.99179105
41.07857616,28.99714411
41.08343927,29.0028007
41.06360138,28.9724877
41.05329591,28.98745034
41.11274142,29.05714334
41.10334952,29.04015042
41.10502503,29.06875871
41.06206372,29.01914505
41.10592072,29.01179316
41.05238846,29.02558399
41.04223953,29.04760872
41.109352,28.98483495
41.0576136,29.03242503
41.07071866,29.02253848
41.11196227,29.05362812
41.10494783,29.03141621
41.09604394,29.06482173
41.07095264,29.0407787
41.07005012,29.07565313
41.08932026,29.07147671
41.07269102,29.06325974
41.08068528,29.00194721
41.08378491,29.03025656
41.07768027,28.97902996
41.07242651,29.06091193
41.0684303,28.995888
41.06175056,29.00330033
41.07783308,28.99516274
41.10897037,29.02533883
41.06839517,28.96563319
41.05320096,29.06020446
41.08368935,29.02274868
41.0839486,28.98915708
41.10309005,29.03276601
41.08125546,29.06057703
41.06986325,29.02001772
41.0549522,28.9987283
41.09019754,29.07681047
41.0770192,28.97456964
41.06214232,29.05864424
41.09406531,28.96823885
41.109852,29.01225866
41.07320325,28.97811427
41.11073476,28.99005231
41.04773693,29.06208476
41.10607758,29.03213916
41.05274855,29.02103482
41.06052373,29.0485758
41.08261262,28.98229572
41.11648369,29.03189057
41.10971465,29.02375705
41.08269878,28.96964288
41.11835882,29.00979119
41.06485883,28.99525671
41.06645383,28.96816546
41.06120773,29.00294166
41.07294613,29.04307042
41.05043995,29.00651228
41.11443188,29.05574857
41.06874178,29.03032438
41.08122183,28.99418106
41.08461005,29.05435653
41.08343968,28.99250695
41.07454309,29.03142466
41.10366403,29.05021416
41.07196967,28.99547123
41.07036982,28.96807408
41.07474888,29.02532903
41.08395345,29.02021182
41.05559077,29.04826949
41.08700888,28.99583367
41.06573441,28.96742738
41.10685889,29.00148379
41.04771921,29.04772657
41.12314155,29.0166597
41.12151738,29.03678989
41.09183283,29.04275144
41.09402775,29.04391324
41.04864915,29.0062124
41.08527264,28.97376269
41.0802181,28.97006132
41.08598395,29.06120318
41.07388192,29.05026262
41.09963358,29.06222096
41.06937762,28.97831283
41.11364188,28.99216566
41.07034879,29.00995104
41.066804,29.02806482
41.09781632,29.02603533
41.10041009,28.97256646
41.08251695,29.05998003
41.11274464,29.03454559
41.1131297,29.04882966
41.0574217,29.01158701
41.08221567,29.00530945
41.05283757,29.04061227
41.04013564,29.02549775
41.10291275,29.07147643
41.11219954,28.98647163
41.07243427,29.00745611
41.07730335,29.00481373
41.08950794,28.98122442
41.04183483,29.05014563
41.05684898,29.02526101
41.0689427,29.02192194
41.0828235,29.02873897
41.09957838,28.98114836
41.08356719,29.03229986
41.09374804,29.00891003
41.10692562,29.03148746
41.0591985,29.05872642
41.04272559,28.99377227
41.08588827,29.01530025
41.08216451,28.97357002
41.05324453,29.04468972
41.06214011,28.99471928
41.08278882,29.00161421
41.05728659,29.00356925
41.11310269,28.9982294
41.04422834,29.01487429
41.06572385,29.07511459
41.08997519,29.0100879
41.08524298,29.01295464
41.0812357,29.04682009
41.1074579,29.03506422
41.08426357,29.01584155
41.10237911,28.9733373
41.07586134,28.97041555
41.0754989,29.03074149
41.11068107,28.98155314
41.08780972,29.04033171
41.08647947,29.05335305
41.07727207,29.06111035
41.12058591,29.02736272
41.07700448,29.02939283
41.08253451,29.07511982
41.06512204,29.00728312
41.09184901,29.02151505
41.07732132,29.07077233
41.08801049,28.98766828
41.10663051,28.99034131
41.04679588,29.03528447
41.07019698,28.96487555
41.07948403,29.04753437
41.09837796,28.99809994
41.10719133,29.0324114
41.09518277,29.01563512
41.07485404,29.07255123
41.12438835,29.02252806
41.03627502,29.0192549
41.05427923,28.98344577
41.05798919,29.00722199
41.07117017,29.05563955
41.11470207,28.99331172
41.059516,29.05196245
41.07736645,28.97725561
41.11611964,29.00436081
41.08893175,29.03465231
41.07470208,28.99140008
41.07064007,29.04051604
41.0695667,29.04849949
41.07080613,29.01015574
41.08447317,28.9878022
41.08871967,28.96666408
41.09447388,29.01061928
41.06220306,28.97507271
41.04437639,28.99561978
41.08005972,29.00225795
41.06431526,29.00347862
41.08290182,29.0160483
41.11453056,29.05084005
41.10544694,29.04177567
41.11423825,29.0313114
41.07241729,29.07859235
41.05827646,29.06428108
41.05558215,29.01928187
41.12286144,29.03448567
41.07818676,29.01059265
41.04135821,29.01242814
41.05689374,29.02066742
41.10089452,29.01634102
41.05329385,29.0447051
41.10886476,28.9826405
41.08137459,28.96493905
41.07428881,28.97251752
41.06985101,29.0471124
41.10976249,29.0624065
41.04071392,29.04719112
41.09638417,29.01390639
41.10281886,29.02317438
41.1090305,28.98125712
41.10270281,29.04302679
41.07521314,29.01106676
41.04762421,29.02471971
41.11497551,29.04002568
41.10217416,29.03013573
41.1066583,29.00304665
41.04838224,28.98466058
41.09672553,28.99687741
41.11795183,29.02704099
41.10434467,28.98324001
41.06504276,28.99381763
41.10084742,29.07498081
41.11761826,28.99546669
41.08349742,29.05858821
41.08153776,28.98114481
41.10124022,29.0490367
41.03842339,29.01447734
41.11848119,29.04835509
41.10968391,29.06499475
41.11942843,29.01944347
41.07331201,29.02279728
41.06030057,29.05754837
41.0879716,29.03463723
41.05448185,29.06571867
41.08322809,29.02262298
41.08139442,28.99574022
41.10659878,29.05150404
41.05941554,29.01938999
41.09322714,29.03250598
41.0833732,28.99978132
41.0779981,29.04288746
41.0702648,29.06885918
41.10000731,28.97699441
41.05353015,29.04646038
41.06832217,29.05605234
41.07542203,28.98052342
41.10352292,29.02178504
41.11153034,29.03416871
41.07422466,29.07683712
